Location,Price,Area,price_per_sqft
Sarat Bose Road,2431000.0,5000.0,486.2
C R Avenue,2200000.0,2000.0,1100.0
Kayastopara,2100000.0,1530.0,1372.549019607843
Sodepur Road,2160000.0,1485.0,1454.5454545454545
Newtown AA III,2809000.0,1842.3333333333333,1524.6969422833365
E M Bypass,6438033.266666667,3691.0666666666666,1744.2202615323483
Rabindra Sarovar,2147000.0,1190.0,1804.2016806722688
Belgachia,2952000.0,1584.0,1863.6363636363637
Action Area III,3908700.0,2088.6,1871.4449870726803
Taltala,4500000.0,2178.0,2066.115702479339
Block O,3214666.6666666665,1524.6666666666667,2108.4390030607783
Garia Place,2850000.0,1329.0,2144.4695259593677
Uttar Panchanna Gram,2300000.0,1050.0,2190.4761904761904
Baidyabati,2365000.0,1075.0,2200.0
Bally,3178000.0,1440.0,2206.9444444444443
Gitanjali Park,2900000.0,1250.0,2320.0
Jatin Das Road,4027500.0,1725.0,2334.782608695652
Paikpara,4977000.0,1987.0,2504.781077000503
New Town Action Area I,3800000.0,1500.0,2533.3333333333335
Raja Ram Mohan Roy Road,3171000.0,1232.0,2573.8636363636365
deshbandhu nagar,3150000.0,1220.0,2581.967213114754
Lake Market,5226000.0,2020.0,2587.128712871287
Purbalok Main Road,3349000.0,1255.0,2668.5258964143427
Keyatala,3056000.0,1131.0,2702.0335985853226
Beliaghata,5163142.857142857,1886.857142857143,2736.3718958207146
B T Road,2720000.0,988.0,2753.0364372469635
Anil Maitra Road,9200000.0,3307.0,2781.9776232234653
Bhadreswar,2533200.0,901.2,2810.9187749667108
Behala Thana,3327500.0,1173.0,2836.7433930093775
Hazra,3887500.0,1350.0,2879.6296296296296
Ripon street,2934000.0,1000.0,2934.0
Elgin,7997999.909090909,2718.0,2942.604823065088
Kudgat,3011000.0,1000.0,3011.0
Action Area I Newtown,4152875.0,1358.0,3058.081737849779
Barasat,3057214.285714286,999.3571428571429,3059.1809020084343
Garia Rathtala,3600000.0,1174.0,3066.4395229982965
Banamalipur,3800666.6666666665,1216.0,3125.548245614035
Ballygunge,7004818.1454545455,2235.3818181818183,3133.611487970328
Kustia,4400000.0,1402.0,3138.373751783167
Action Area I,3825000.0,1216.0,3145.559210526316
Kamardanga,3897833.3333333335,1209.5,3222.681548849387
Kankurgachi Main Road,7100000.0,2200.0,3227.2727272727275
Ruby Hosp Main Road,2518500.0,780.0,3228.846153846154
Jodhpur Gardens,2760500.0,850.0,3247.6470588235293
Dhapa,5995000.0,1820.0,3293.956043956044
N S C Bose Road Narendrapur,3773888.888888889,1142.5555555555557,3303.024409219099
Chkravarti Para,3250000.0,974.0,3336.7556468172484
Adarshapally Surjaysen Nagar,3088000.0,912.0,3385.964912280702
Dunlop,4247000.0,1253.3333333333333,3388.563829787234
Topsia,10112697.65116279,2978.6511627906975,3395.0594072547274
Satchashipara,5150000.0,1500.0,3433.3333333333335
Sulekha,2950000.0,850.0,3470.5882352941176
Mali Panchghara,4724500.0,1350.0,3499.6296296296296
New Barrackpur,3500000.0,1000.0,3500.0
Sector IV Salt Lake,2638000.0,750.0,3517.3333333333335
Bhatenda,3454000.0,980.5,3522.6925038245795
Southern Avenue,5718333.333333333,1603.3333333333333,3566.5280665280666
Bally Khal,3264000.0,910.0,3586.813186813187
Gitanjali Metro Station Road,3962500.0,1090.0,3635.321100917431
Sarada Pally,3450000.0,941.0,3666.3124335812963
Parui Mauza,3725000.0,1014.6666666666666,3671.156373193167
Kutighat,4149500.0,1130.0,3672.1238938053098
Botanical Garden Area,3297500.0,888.0,3713.400900900901
Reekjoyoni,3290000.0,881.6666666666666,3731.568998109641
Jodhpur Park,5747133.333333333,1529.6,3757.278591352859
Bangur avenue,3032000.0,799.0,3794.7434292866083
Mission Palli Road,4098999.6666666665,1079.3333333333333,3797.7143298332303
Camac Street,6227000.0,1600.0,3891.875
Ichapur,5594000.0,1420.0,3939.43661971831
Maheshtala,4921133.333333333,1247.6666666666667,3944.2693026983698
New Town Rajarhat,5643000.0,1429.0,3948.9153254023795
Barisha,3521166.6666666665,889.0,3960.8173978252717
south dum dum,4236285.714285715,1063.5714285714287,3983.0758898589656
Boral,3848750.0,962.75,3997.662944689691
Pancha Sayar,8000000.0,1976.0,4048.582995951417
Dakshineswar,4140250.0,1017.875,4067.542674689918
N S C Bose Road  Narendrapur,4395727.2727272725,1070.4545454545455,4106.411889596602
Kavi Nazrul Metro Station Road,3693000.0,882.0,4187.074829931973
Kankurgachi,12297714.238095239,2915.714285714286,4217.736387391801
Kasba Siemens,4051000.0,960.0,4219.791666666667
New Alipore Road,6910000.0,1630.0,4239.263803680981
Biren Roy Road West,4167000.0,982.0,4243.3808553971485
Bondal Gate,3843000.0,900.0,4270.0
Buroshibtalla,5718000.0,1332.5,4291.181988742965
Cossipore,7586333.333333333,1740.111111111111,4359.68328970053
New Alipore,6550793.1034482755,1501.1724137931035,4363.784628106767
Pratapaditya Road,4600000.0,1050.0,4380.952380952381
Roy Bahadur Road,5490000.0,1246.0,4406.099518459069
Fartabad Road,4100000.0,929.0,4413.3476856835305
New Shakuntala Park,4000000.0,900.0,4444.444444444444
Baguiati,4496499.964285715,1008.3571428571429,4459.233512786002
Garfa,5555333.333333333,1241.3333333333333,4475.295381310419
Phool Bagan,6188000.0,1381.0,4480.811006517017
Netaji Nagar,4767600.0,1058.2,4505.386505386506
Kabardanga,3627000.0,800.0,4533.75
Kaikhali,5038499.972222222,1104.5,4561.79264121523
Bangur,6343625.0,1363.375,4652.883469331622
Panihati,5400000.0,1150.0,4695.652173913043
VIP Nagar,4000000.0,850.0,4705.882352941177
Eastend Park Kalikapur,3500000.0,740.0,4729.72972972973
purbalok,4307500.0,910.0,4733.516483516483
Ganguly Bagan,4980000.0,1047.2,4755.53857906799
Royde Park,5765666.666666667,1208.3333333333333,4771.5862068965525
Fartabad,3477000.0,728.0,4776.0989010989015
Rajbari,3800000.0,794.0,4785.894206549118
Ramlal Bazar,3733333.3333333335,780.0,4786.324786324786
Bonhooghly on BT Road,6157500.0,1284.0,4795.560747663551
Howrah Railway Station,8400000.0,1747.6,4806.591897459373
salt lake sec iii,4486666.666666667,933.3333333333334,4807.142857142857
Kamalgazi,5118583.333333333,1064.0833333333333,4810.321873286866
Tagore Park,4791633.3,993.0,4825.411178247734
R B Connector,5748500.0,1190.0,4830.672268907563
Chotto Chandpur,6750000.0,1393.0,4845.656855707107
Keshtopur,4885917.538461538,1003.1758241758242,4870.449846093176
Chinar Park,5647235.294117647,1154.5294117647059,4891.374127477455
Rahara,4421000.0,897.5,4925.9052924791085
Airport,5016700.0,1011.0,4962.116716122651
Patuli,5073633.3,1020.8666666666667,4969.9274799190225
shalimar,4786250.0,958.25,4994.7821549699975
Kamalgazi Flyover,6150000.0,1229.5,5002.033346888979
Harinavi,5700000.0,1135.0,5022.026431718062
Shibpur,7000000.0,1390.0,5035.971223021583
NSC Bose Road Mahamaya Tala Garia,4461333.333333333,883.3333333333334,5050.566037735848
Shyamnagar,6813555.444444444,1346.111111111111,5061.659017746595
Dharmatala Road,3700000.0,728.0,5082.417582417583
Biren Roy Road,5532181.818181818,1086.8636363636363,5090.042239973235
Action Area IIB Newtown,7445000.0,1450.0,5134.482758620689
Bow Bazaar,4779400.0,924.0,5172.510822510822
Gariahat,12460833.333333334,2408.1666666666665,5174.406533324106
New Town Action Area II,6819333.333333333,1313.3333333333333,5192.38578680203
N S C Bose Road,6154999.5,1185.0,5194.092405063291
Baguihati,5620888.888888889,1079.5555555555557,5206.669411280362
Tangra,8384143.612466125,1606.8563685636857,5217.73058033832
East Kolkata Township,6320000.0,1191.5,5304.238355014687
Salt Lake City,7336086.419753087,1381.0864197530864,5311.822862659564
Nayabad Daspara,4500000.0,844.0,5331.753554502369
Paschim Barisha,5813625.0,1085.625,5355.094991364422
Jessore Road,6176799.95,1149.55,5373.232960723762
Rash Behari Avenue,4200000.0,780.0,5384.615384615385
Behala Chowrasta,5789500.0,1066.5,5428.5044538209095
Bansdroni,5481593.75,1005.828125,5449.831451074208
Picnic Garden,7467416.666666667,1368.0,5458.637914230019
Khardah,4916130.434782608,896.304347826087,5484.889643463497
Bhawanipur,8296440.0,1506.08,5508.631679592054
Garia,6271127.019543974,1137.2899022801303,5514.097159370811
Dum Dum Cantonment,4650000.0,840.0,5535.714285714285
Sonarpur,6041191.439716312,1080.099290780142,5593.181563292053
Mominpore,11920999.875,2131.25,5593.431026392962
Beckbagan,7000000.0,1250.0,5600.0
Jatragachi Flyover,5339000.0,950.0,5620.0
Atabagan,5640000.0,1000.0,5640.0
Nazir Bagan,3925000.0,695.0,5647.482014388489
Park Circus Road,5330000.0,941.0,5664.187035069075
Park Street Area,13260000.0,2335.0,5678.800856531049
Rajpur Sonarpur,5236500.0,922.0,5679.501084598698
New Town,8056196.886075949,1410.5260196905767,5711.484065953789
Noapara,5503000.0,963.0,5714.434060228453
Ghosh Para,6600000.0,1150.0,5739.130434782609
Prafulla Kanan,4374000.0,760.0,5755.263157894737
Moore Avenue,5500000.0,950.0,5789.473684210527
Dum Dum,8243246.778481012,1420.496835443038,5803.072962080926
Kamarhati on BT Road,6283833.333333333,1082.5,5804.926866820631
Lohar Bridge,3500000.0,600.0,5833.333333333333
Santoshpur,7787375.0,1328.75,5860.6773283160865
Panchpota,7419000.0,1259.5,5890.4327113934105
Ganguly Para,4301000.0,728.0,5907.9670329670325
Ultadanga,7847666.566666666,1323.7666666666667,5928.285372548032
Lake Town,7420311.088888889,1251.2222222222222,5930.4502086848415
Nabapally,4200000.0,705.0,5957.446808510638
Selimpur,5762333.333333333,966.6666666666666,5961.0344827586205
Tiljala,6296551.243589744,1056.076923076923,5962.2089130065315
Tagore Park Road,4500000.0,750.0,6000.0
Sealdah,9186500.0,1524.5,6025.910134470319
Chandannagar,5411700.0,896.9,6033.783030438176
Ariadaha,6526600.0,1077.4,6057.731576016335
Topsia Road,9502500.0,1563.8,6076.544315129812
Prince Anwar Shah Connector,6330600.0,1039.55,6089.750372757443
Konnagar,6349836.327272727,1040.909090909091,6100.279441048035
Sodepur,6224448.959183673,1014.7448979591836,6134.003700537986
Park Circus,6695833.333333333,1091.1666666666667,6136.398350389491
EM Bypass South East,7502250.0,1222.5,6136.80981595092
Madurdaha Hussainpur,12407192.25,2019.576923076923,6143.461092384163
Nayabad Main Road,6914666.666666667,1125.0,6146.37037037037
Naktala Road,8483000.0,1380.0,6147.101449275362
Lake Gardens,7569750.0,1231.0,6149.268887083672
Jagadishpur,7100000.0,1153.0,6157.849089332177
Rajarhat,6902901.195061728,1113.2987654320987,6200.403170646239
Uttarpara Kotrung,6928275.844827586,1116.2068965517242,6206.981757800432
Action Area II Newtown,9655500.0,1551.0,6225.338491295938
Hussainpur,7061800.0,1128.9714285714285,6255.074150933847
Sapuipara,5650000.0,900.0,6277.777777777777
Rajpur,6437357.142857143,1022.2857142857143,6297.023476802683
North Dumdum,6143421.052631579,966.0,6359.649122807018
Madurdaha,6937166.666666667,1090.625,6360.7258834766
Regent Park,6184571.428571428,965.5714285714286,6405.089510282586
birati,6162066.666666667,958.8,6426.8530107078295
Anandapur,7412625.0,1150.875,6440.860215053764
New Town AA 3,7900444.444444444,1223.5555555555557,6456.956047947692
Sodepur B T Road,7030000.0,1084.0,6485.239852398524
Dum Dum Park,8135714.285714285,1249.2857142857142,6512.292738707833
Dhakuria Station Road,6019699.8,920.8,6537.467202432667
Ward No 113,5128571.428571428,782.4285714285714,6554.683220741281
boral main road,4942000.0,750.0,6589.333333333333
Joka,7329085.714285715,1101.0,6656.753600622811
Nayabad,6564875.0,985.234375,6663.262231385299
Jodthbhim Newtown,6327000.0,943.0,6709.437963944857
Kudghat Bridge,5400000.0,800.0,6750.0
Behala,6881758.594827586,1017.3060344827586,6764.688659619092
kalikapur gitangali park,7368000.0,1083.6666666666667,6799.138726545678
New Ballygung Road,5627500.0,820.0,6862.804878048781
Bijoygarh,5079333.333333333,738.3333333333334,6879.458239277652
Paschim Putiary,6347187.4375,920.6875,6893.965039712171
Nandi Bagan,6552000.0,950.0,6896.8421052631575
New Town Rajarhat Action Area 3,13250000.0,1915.0,6919.060052219321
Naktala,8720583.25,1255.0833333333333,6948.210543788594
raghunathpur,5575000.0,800.0,6968.75
Narendrapur,7152194.721052632,1024.7105263157894,6979.722114075863
Dumdum Italgacha,5864000.0,837.5,7001.79104477612
Ashok Nagar,6714444.444444444,957.6666666666666,7011.254205824342
Hooghly Chinsurah,6095272.7272727275,866.4545454545455,7034.7287797712725
Acharya Jagadish Chandra Bose Road,6000000.0,850.0,7058.823529411765
Dum Dum Metro,5740999.666666667,795.0,7221.38322851153
Howrah,8636764.460144928,1194.3079710144928,7231.605808348173
Tollygunge,10049507.422885573,1383.771144278607,7262.405683509625
Mankundu,6997800.0,960.4666666666667,7285.833275491081
Belghoria,8232807.692307692,1125.6538461538462,7313.800526189906
Purba Putiary,5740000.0,783.0,7330.779054916986
Kasba,8893505.35483871,1212.5376344086021,7334.622120142597
Nager Bazar,6533333.333333333,889.6666666666666,7343.574372424129
Selimpur Road,10000000.0,1350.0,7407.407407407408
Sarsuna,6229142.80952381,838.5714285714286,7428.279329926178
Akra,7500000.0,1000.0,7500.0
Sant Nagar,9031555.555555556,1174.2222222222222,7691.521574564725
Mission Pally,6555000.0,852.0,7693.661971830986
Madhyamgram,8297944.94,1076.075,7711.307241595614
Jadavpur,8930357.07142857,1152.2142857142858,7750.604364267559
Mukundapur,11965699.170731707,1542.9430894308944,7755.113751567587
Diamond Park,11000000.0,1400.0,7857.142857142857
Ramchandrapur,6051333.333333333,763.3333333333334,7927.510917030567
Alipore,33159778.392045453,4176.579545454545,7939.458121451057
Haltu,7374255.319148936,904.936170212766,8148.92316373554
Sahid Khudiram Metro Station Road,8000000.0,950.0,8421.052631578947
Bankra,15600000.0,1840.0,8478.260869565218
Ramlal Bazaar,8500000.0,1000.0,8500.0
New Barrackpore,7036000.0,822.5,8554.407294832827
Joginder Garden Lane,10500000.0,1224.0,8578.43137254902
Bramhapur,7912000.0,920.6,8594.39495980882
College Square,13166666.666666666,1522.6666666666667,8647.110332749562
Sinthi,12220000.0,1396.8,8748.568155784651
Kadamtala Dakshinpara Road,6191000.0,700.0,8844.285714285714
Dhakuria,7702730.730769231,870.0769230769231,8852.930731146671
Barisha Purba Para Road,7874809.523809524,884.5714285714286,8902.400947459088
Madurdaha Near Ruby Hospital On EM Bypass,11509500.0,1290.8333333333333,8916.333118140736
Sonali Park,12500000.0,1400.0,8928.57142857143
Swiss Park,11442750.0,1273.75,8983.51324828263
Brahmapur Road,7790777.777777778,861.3333333333334,9045.020639834882
Golf Green,7700000.0,850.0,9058.823529411764
Durganagar,7295999.0,789.0,9247.147021546261
Rajarhat Chowmatha,11247800.0,1216.0,9249.83552631579
Liluah,7880666.666666667,850.6666666666666,9264.106583072102
Kalighat,15402249.916666666,1613.3333333333333,9546.849121900827
New Ballygunge,5300000.0,550.0,9636.363636363636
Kamdahari,7499250.0,773.75,9692.084006462035
Rash Behari Avenue Connector,14100000.0,1440.0,9791.666666666666
Budge Budge,8636071.42857143,833.0714285714286,10366.543770899427
Beniapukur,18709714.285714287,1800.0,10394.285714285716
Airport Area,8043000.0,770.0,10445.454545454546
Rishra,10535299.9,1002.2,10512.173119137897
Ballygunge Place East,14500000.0,1376.0,10537.790697674418
Entally,14989222.222222222,1403.111111111111,10682.847640164713
Maniktala,13008263.157894736,1213.2105263157894,10722.181250271138
Jorabagan,19874333.166666668,1852.5,10728.38497525866
Chatterjee Bagan,8970000.0,820.0,10939.024390243903
Kamalgachhi More,11800000.0,1049.0,11248.808388941849
kalikapur,14455913.0,1237.7391304347825,11679.288991147956
Bansdroni Metro Station Road,9800000.0,835.0,11736.526946107784
Baranagar,15091714.238095239,1245.7142857142858,12114.908218654435
Babu Bagan,9033333.333333334,710.6666666666666,12711.069418386493
Baghajatin,12237000.0,926.0,13214.902807775377
International Airport,14453521.652173912,1059.2608695652175,13644.912285022368
Thakurpukur,12474250.0,906.0,13768.487858719647
Bablatala,16800000.0,1204.0,13953.488372093023
Baruipur,11133333.333333334,796.6666666666666,13974.895397489541
Khasmallik,13723000.0,926.4,14813.255613126079
Salkia,17789000.0,1175.0,15139.574468085106
Durgapur,19711166.583333332,1233.6666666666667,15977.708659821668
Wood Street,33554000.0,2100.0,15978.095238095239
VIP Road,15000000.0,860.0,17441.86046511628
Kalitala Road,20499999.666666668,1166.0,17581.474842767297
Kestopur,14500000.0,800.0,18125.0
Chingrighata,15143250.0,825.0,18355.454545454544
Karunamoyee,30500000.0,1600.0,19062.5
Belghoria Expressway,17710624.875,924.375,19159.567139959432
BT Road Titagarh,18055000.0,882.5,20458.923512747875
Parnashree,19980000.0,966.0,20683.229813664595
Residential Independent House Jadavpur,20000000.0,850.0,23529.41176470588
BADU ROAD,24000000.0,989.0,24266.936299292214
Sector II Salt Lake,30000000.0,1150.0,26086.956521739132
Prince Anwar Shah Rd,38403333.333333336,1408.5,27265.412377233464
Murali,25000000.0,900.0,27777.777777777777
Dum Dum Cantonment Kolkata,25917600.0,905.2,28631.904551480333
Baguiati Hela Battala,28500000.0,925.0,30810.81081081081
Selimpur Lane,24500000.0,700.0,35000.0
Mohisbathan,37500000.0,1032.0,36337.20930232558
Mahamayatala,37975000.0,925.0,41054.05405405405
Barrackpore,47188769.15384615,1021.3076923076923,46204.2629359042
Kalipark Kolkata,31200000.0,670.0,46567.164179104475
Bedia Danga Kasba,47500000.0,800.0,59375.0
